pop_estimate_2021,land_area_sqkm,pop_per_km2,median_age,male,female,white_alone,black_or_african_american_alone,american_indian_and_alaska_native_alone,asian_alone,native_hawaiian_and_other_pacific_islander_alone,some_other_race_alone,two_or_more_races,hispanic_or_latino,access2,arthritis,binge,bphigh,bpmed,cancer,casthma,cervical,chd,checkup,cholscreen,colon_screen,copd,corem,corew,csmoking,dental,depression,diabetes,ghlth,highchol,kidney,lpa,mammouse,mhlth,obesity,phlth,sleep,stroke,teethlost,cumulative_confirmed,cumulative_deceased,walk_score,bike_score,drive_commute,public_transit_commute,walk_commute,bike_commute,work_from_home,households,mean_household_income,mean_income,median_household_income,living_wage,poverty,unemployment_rate,median_aqi,violent_crime,property_crime
71925,103.926837,692.073405447719,36.7,0.5054153632255822,0.4946263468891206,0.4569064998262078,0.0104692387904066,0.0073270768161279,0.01323600973236,0.0006395550921098,0.1539520333680917,0.3561348627042057,0.8161557177615572,48.35,19.65,16.3,33.4,68.05000000000001,4.7,8.7,73.44999999999999,7.3,70.4,82.35,58.8,6.4,34.0,27.4,16.700000000000003,47.1,19.5,17.299999999999997,28.4,33.55,3.9,33.150000000000006,67.8,15.7,42.25,15.3,32.45,3.55,13.75,0.4045796824712422,0.0078227259428078,34,39,75.3,2.9,2.1,0.7,15.6,0.3761001042752868,63952.0,24360.0,50861.0,30391.0,0.2794438651372958,8.4,43.0,0.0037956204379562,0.0438234271810914
2288250,1658.742854,1379.508580538548,34.8,0.4916206708183109,0.5078535999125969,0.3233357369168578,0.227417895771878,0.0119864525292253,0.0730641319785862,0.0005969627444553,0.2083107177974434,0.1624245602534688,0.442881241123129,32.0,19.25,18.05,31.6,63.0,4.949999999999999,8.850000000000001,79.7,5.75,71.5,84.1,64.65,5.6,37.4,36.75,15.95,51.45,18.55,12.7,17.9,33.85,2.95,28.55,72.45,14.6,37.8,10.95,33.8,2.95,12.55,0.4099384922178525,0.0043550812191687,47,49,75.3,2.9,2.1,0.7,15.6,0.4042307440183546,89003.0,36265.0,55499.0,35250.0,0.1901627881568884,8.4,54.0,0.0110376925598164,0.0444662952037583
254198,173.474996,1465.3293319574425,32.0,0.4968410451695135,0.5031274833004193,0.2798527132392859,0.1277901478375125,0.0139694254085398,0.2262173581224085,0.0012155878488422,0.1937977482120237,0.1669367972997427,0.4149088505810431,31.6,20.15,17.3,31.05,65.5,5.1,9.1,78.25,5.75,69.95,83.4,62.45,5.85,41.25,33.75,16.45,53.8,19.65,12.6,18.5,30.55,3.05,28.15,70.75,15.0,36.05,11.05,35.0,3.1,12.95,0.2272195780440968,0.0026823796335612,45,42,71.2,0.6,1.2,0.0,25.5,0.3749400073958095,96499.0,36210.0,70340.0,37075.0,0.1184116318775128,5.1,42.0,0.002427241756426,0.0235328366076837
156261,142.058175,1099.9789346864409,29.5,0.4739378347764317,0.5260557656740965,0.294372876149519,0.3651262951088243,0.009298545382405,0.039101247272192,0.0175411651019768,0.0980666961045942,0.1562322012530317,0.2651013368658846,26.55,22.15,18.35,32.15,65.75,5.3,9.7,78.45,6.0,73.44999999999999,83.8,64.75,6.199999999999999,43.6,38.45,17.700000000000003,57.5,20.950000000000003,12.0,17.65,29.75,2.9,25.1,71.1,16.1,38.7,10.95,38.75,3.0,12.45,0.2784294740500751,0.0037281164529516,30,38,87.5,0.0,0.6,0.0,10.5,0.3703739256756324,62241.0,23909.0,51619.0,31130.0,0.2073326037846935,10.1,42.0,0.0037309373420111,0.0219632537869334
51789,80.47766899999999,643.5201297890475,29.5,0.4739378347764317,0.5260557656740965,0.4716252486049161,0.0477128347718627,0.0086891038637548,0.0156210778350615,0.0007723647878893,0.1316495780957346,0.2062986348452374,0.4317519164301299,26.5,19.45,18.85,27.4,64.6,5.25,8.8,79.15,5.4,69.05000000000001,83.1,69.05,5.25,39.900000000000006,41.85,14.7,61.7,19.7,10.5,14.35,30.85,2.6,22.0,72.25,14.65,31.4,9.5,30.05,2.4,10.7,1.1757902257236093,0.009615941609222,17,28,87.5,0.0,0.6,0.0,10.5,0.3703739256756324,62241.0,23909.0,51619.0,37528.0,0.2073326037846935,10.1,42.0,0.0013130201394118,0.0127247098804765
256153,275.809864,928.7303807234392,29.8,0.4975581000417719,0.5097070891225166,0.3798550085300582,0.0043645789820927,0.0062579786299594,0.0054225404348182,0.0001990997567859,0.1956877335030235,0.4045121470371223,0.9479412694756648,47.3,20.6,16.15,32.4,65.3,4.2,9.05,75.0,6.55,69.44999999999999,80.55,56.85,5.6,31.15,27.7,16.549999999999997,42.85,19.9,16.5,27.0,32.349999999999994,3.6,37.6,69.25,15.9,44.25,14.05,37.25,3.1,14.25,0.3752054436215855,0.0040444578045152,37,40,89.5,1.1,1.2,0.1,5.9,0.2970685488750864,71250.0,21785.0,52438.0,32564.0,0.2213872177956143,6.5,39.0,0.0013130201394118,0.0127247098804765
115595,132.76993299999998,870.6413974013229,38.2,0.4874691811929582,0.5044768372334444,0.6549158700635841,0.0738180717159046,0.0050694234179679,0.0627622302002681,0.0007612786020156,0.0557809593840564,0.1364851420909208,0.2066179333016134,25.1,22.450000000000003,17.9,34.25,65.69999999999999,5.85,9.3,79.65,6.050000000000001,71.5,84.7,66.5,6.050000000000001,37.35,40.95,16.35,55.15,20.9,11.4,15.5,32.3,2.85,23.55,72.45,14.8,35.75,10.35,34.3,2.85,10.55,0.4331371239257423,0.0038240660626465,24,34,89.5,1.1,1.2,0.1,5.9,0.3842640252606081,125248.0,47988.0,101382.0,35250.0,0.0761278602015658,4.7,39.0,0.0013130201394118,0.0127247098804765
67124,97.132095,691.0589131223825,38.2,0.4950092366366724,0.53283475359037,0.5548537035933496,0.0448125856623562,0.0069125797032358,0.0886121208509624,0.0011471306835111,0.0566563375245813,0.1289851617901198,0.1949675227936356,22.1,21.450000000000003,19.6,28.65,63.95,5.65,8.5,80.75,5.0,70.4,85.45,68.95,4.75,56.45,43.45,12.6,63.55,20.05,9.5,12.0,32.35,2.4,19.35,72.1,13.25,30.65,8.5,32.4,2.25,8.15,0.3926887715038263,0.0027092575475279,28,41,89.5,1.1,1.2,0.1,5.9,0.3580090578630594,141481.0,49365.0,120165.0,37528.0,0.0849621595852452,4.7,39.0,0.00211609293101,0.0188146338008216
112944,95.851124,1178.3273402198183,34.6,0.4798572744014733,0.5193370165745856,0.4147542144779714,0.1567059781838787,0.0118554327808471,0.1118961609293101,0.0007614392973508,0.1394230769230769,0.1546695707607309,0.3174405014874628,31.6,20.15,17.3,31.05,65.5,5.1,9.1,78.25,5.75,69.95,83.4,62.45,5.85,41.25,33.75,16.45,53.8,19.65,12.6,18.5,30.55,3.05,28.15,70.75,15.0,36.05,11.05,35.0,3.1,12.95,0.2272195780440968,0.0026823796335612,39,39,89.5,1.1,1.2,0.1,5.9,0.4152234735798272,91467.0,38205.0,75915.0,37075.0,0.0959679133021674,6.9,42.0,0.00211609293101,0.0188146338008216
51042,46.788226,1090.915479462718,34.6,0.4798572744014733,0.5193370165745856,0.4288625053877199,0.1674503350182203,0.0082872928176795,0.0889071744837584,0.0006465263900317,0.0757611378864464,0.1401786763841542,0.2197601974844246,20.200000000000003,19.700000000000003,20.0,29.65,63.1,5.550000000000001,8.7,81.1,4.949999999999999,71.55000000000001,85.45,70.05,4.7,47.75,47.45,13.15,61.75,19.450000000000003,9.2,12.2,31.45,2.35,20.200000000000003,73.4,13.9,30.4,8.45,33.05,2.25,8.15,0.9094824989457196,0.0067975982488904,24,32,88.6,0.9,2.1,0.3,7.1,0.4152234735798272,91467.0,38205.0,75915.0,37075.0,0.0959679133021674,6.9,43.0,0.00211609293101,0.0188146338008216
81762,144.58999699999998,565.4748025203985,34.5,0.4840512707614784,0.5173552506054158,0.5411193463956361,0.2371639636995181,0.0062865389789877,0.0162300335119003,0.0004647635821041,0.1017220713779017,0.0954966855018223,0.2071622514126366,27.45,24.7,17.1,37.0,67.6,6.1,10.2,77.8,7.2,72.35,83.05000000000001,65.05,7.9,41.3,35.85,20.15,48.400000000000006,23.15,13.0,19.8,33.2,3.35,28.75,69.0,16.65,38.45,12.6,36.65,3.6,14.75,0.2842029304566913,0.0084024363396198,28,33,88.6,0.9,2.1,0.3,7.1,0.3800298427142193,72827.0,28292.0,51209.0,30647.0,0.1784080624250874,5.2,33.0,0.0045742520975514,0.0294757956018688
260993,348.62423,748.6370066704773,30.0,0.484403796270398,0.5155847091684451,0.5862034613955164,0.0999375462177146,0.0106477951515941,0.0361044165935484,0.0008314399236761,0.1148843072419566,0.1366320169506462,0.3507565337001375,27.9,21.65,18.4,32.15,64.4,5.35,9.45,78.05000000000001,6.15,71.65,82.25,65.4,6.300000000000001,41.900000000000006,38.3,16.35,53.900000000000006,21.55,11.6,17.6,31.6,2.9,26.35,70.65,15.95,33.7,11.2,33.45,2.9,11.95,0.3593544654454334,0.0050920905924679,39,43,88.6,0.9,2.1,0.3,7.1,0.4001103477871054,75638.0,30618.0,54747.0,31160.0,0.1723915967094902,5.5,23.0,0.0100117627675838,0.0457483534041142
143920,161.37605299999998,891.8299668662736,33.9,0.4855961645358532,0.514417732073374,0.3402862701500834,0.0081851028349082,0.0077404113396331,0.0256253474152306,0.0002292940522512,0.1801278488048916,0.4259241245136186,0.8563785436353529,49.85,19.8,17.450000000000003,34.35,67.65,4.45,8.8,71.94999999999999,7.1,68.85,80.65,55.4,6.35,30.65,27.15,16.6,49.75,20.05,18.55,28.05,31.45,3.85,33.15,68.15,15.75,42.45,14.75,34.0,3.45,14.05,0.5027345066852928,0.0094804316033789,41,46,83.6,0.6,0.2,0.0,13.4,0.336561978877154,76724.0,26671.0,57359.0,30150.0,0.164952751528627,6.8,44.0,0.0009727626459143,0.0249791550861589
202690,173.432672,1168.6955961792482,37.0,0.4932853125462529,0.5066653510286645,0.5417879520449949,0.1250925057970299,0.0067442893087966,0.1186689032512704,0.0008387192264048,0.0539888499679313,0.1164586314075682,0.1647441906359465,18.5,19.3,17.4,28.95,64.35,5.45,8.2,81.4,4.8,72.5,86.80000000000001,69.65,4.35,45.35,38.400000000000006,12.05,63.5,18.85,9.4,11.0,32.849999999999994,2.3,19.15,75.44999999999999,12.75,28.3,7.800000000000001,33.15,2.2,7.3,0.266940494919212,0.0018638625862051,27,42,70.0,0.0,0.9,0.2,27.5,0.3619172134787113,127837.0,47493.0,98317.0,37075.0,0.0727514924268587,3.6,37.0,0.0014159553998717,0.0098327495189698
74368,94.851711,784.0448971974791,38.6,0.5121288726333907,0.4843481067125645,0.519927925989673,0.2127527969018932,0.0072208476764199,0.054189974182444,0.0008336919104991,0.0630647590361445,0.1182632314974182,0.1805077452667814,26.35,20.5,16.2,30.8,64.7,5.45,9.55,77.25,5.6,71.85,84.1,66.05000000000001,5.75,47.85,39.7,15.95,55.650000000000006,19.55,11.3,15.55,33.8,2.8,25.05,72.45,14.55,37.7,10.35,34.150000000000006,2.8,11.0,0.3194016167546411,0.0033242890229451,25,33,70.0,0.0,0.9,0.2,27.5,0.3405631454388984,120387.0,42221.0,91255.0,35144.0,0.0386859939759036,3.6,46.0,0.0014159553998717,0.0098327495189698
